,row,col,x,y,row_col_id,s_mw_uumu,dist_m_mw_uumu,mw_near_mw_uumu,s_ext_uumu,dist_m_ew_uumu,ew_near_ew_uumu,s_mw_lucr,dist_m_mw_lucr,mw_near_mw_lucr,s_ext_lucr,dist_m_ew_lucr,ew_near_ew_lucr,s_cr_cs,neardist_m_cr_cs,cl_dist_m_cr_cs,combdist_m_cr_cs,plycnt_cr_cs,raw_s_cr_cs,s_tec_cs,neardist_m_tec_cs,cl_dist_m_tec_cs,combdist_m_tec_cs,plycnt_tec_cs,raw_s_tec_cs,s_ctet_cs,neardist_m_ctet_cs,cl_dist_m_ctet_cs,combdist_m_ctet_cs,plycnt_ctet_cs,raw_s_ctet_cs,NORTHING,EASTING
4567,94,89,569750.0,133450.0,10940089,1,399.45007197395233,699-31-68,0,2420.565238988597,299-W19-114,3,750.5479441714485,699-30-66,0,2786.365787939555,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,569750.0
4568,94,90,569850.0,133450.0,10940090,2,447.1692744364216,699-31-68,0,2497.750603282866,299-W19-114,3,724.655929734927,699-30-66,0,2846.358428624198,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,569850.0
4569,94,91,569950.0,133450.0,10940091,2,510.2551910563926,699-31-68,0,2576.505399994325,299-W19-114,3,711.9903205100441,699-30-66,0,2908.552613276922,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,569950.0
4570,94,92,570050.0,133450.0,10940092,2,426.747398000275,699-32-64,0,2656.6900602441215,299-W19-114,3,713.2560665707646,699-30-66,0,2972.810169553382,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570050.0
4571,94,93,570150.0,133450.0,10940093,1,334.5315257191813,699-32-64,0,2738.17897081252,299-W19-114,3,728.3805437407034,699-30-66,0,3039.000214577157,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570150.0
4572,94,94,570250.0,133450.0,10940094,1,248.41365038983136,699-32-64,0,2820.859102507587,299-W19-114,3,756.5330240643871,699-30-66,0,3106.9992443191877,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570250.0
4573,94,95,570350.0,133450.0,10940095,0,177.50307518462745,699-32-64,0,2904.6287329364327,299-W19-114,3,699.8683988586873,699-32-62P,0,3176.6910936066793,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570350.0
4574,94,96,570450.0,133450.0,10940096,0,145.96349440869673,699-32-64,0,2989.3962728617803,299-W19-114,3,606.5500603585989,699-32-62P,0,3247.9667954275637,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570450.0
4575,94,97,570550.0,133450.0,10940097,0,176.36139515210175,699-32-64,0,3075.0791983621984,299-W19-114,2,515.7423540112034,699-32-62P,0,3320.7243643819634,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570550.0
4576,94,98,570650.0,133450.0,10940098,1,246.78197199146032,699-32-64,0,3161.60308644205,299-W19-114,2,429.0423938505551,699-32-62P,0,3394.8685253187627,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570650.0
4577,94,99,570750.0,133450.0,10940099,1,332.71510590893234,699-32-64,0,3248.900748899525,299-W19-114,1,349.52049399285903,699-32-62P,0,3470.3104045891905,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570750.0
4578,94,100,570850.0,133450.0,10940100,1,283.2874436345699,699-32-62,0,3336.9114576506063,299-W19-114,1,283.2874436345699,699-32-62P,0,3546.9671980721764,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570850.0
4579,94,101,570950.0,133450.0,10940101,1,241.53462633959342,699-32-62,0,3425.5802539423726,299-W19-114,1,241.53462633959342,699-32-62P,0,3624.761827237754,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,570950.0
4580,94,102,571050.0,133450.0,10940102,1,237.5419451823286,699-32-62,0,3514.857333690784,299-W19-114,1,237.5419451823286,699-32-62P,0,3703.62259203067,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571050.0
4581,94,103,571150.0,133450.0,10940103,1,272.9713826044807,699-32-62,0,3604.6975013445835,299-W19-114,1,272.9713826044807,699-32-62P,0,3783.482827263787,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571150.0
4582,94,104,571250.0,133450.0,10940104,1,335.560092563164,699-32-62,0,3695.0596850659776,299-W19-114,1,335.560092563164,699-32-62P,0,3864.2805674795372,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571250.0
4583,94,105,571350.0,133450.0,10940105,1,362.7727578154079,699-34-61,0,3785.9065065318077,299-W19-114,2,413.143771247972,699-32-62P,0,3945.9582238285257,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571350.0
4584,94,106,571450.0,133450.0,10940106,1,353.5874839413437,699-32-59,0,3877.2038992294274,299-W19-114,2,498.7734713484609,699-32-62P,0,4028.462275384985,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571450.0
4585,94,107,571550.0,133450.0,10940107,1,254.96687784882636,699-32-59,0,3968.9207697055217,299-W19-114,2,588.9500621623122,699-32-62P,0,4111.742976427389,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571550.0
4586,94,108,571650.0,133450.0,10940108,0,158.0889268734111,699-32-59,0,4061.0286967959078,299-W19-114,3,681.8719643166074,699-32-62P,0,4195.754080519968,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571650.0
4587,94,109,571750.0,133450.0,10940109,0,70.54153953519237,699-32-59,0,4153.501664403166,299-W19-114,3,776.5542966985541,699-32-62P,0,4280.452581702076,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571750.0
4588,94,110,571850.0,133450.0,10940110,0,70.42803987051954,699-32-59,0,4246.315823887793,299-W19-114,4,872.4240802046809,699-32-62P,0,4365.798472696599,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571850.0
4589,94,111,571950.0,133450.0,10940111,0,157.9370406206596,699-32-59,0,4339.44928259334,299-W19-114,4,969.128977856395,699-32-62P,0,4451.754519759592,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,571950.0
4590,94,112,572050.0,133450.0,10940112,1,254.80994643070795,699-32-59,0,4432.881915436036,299-W19-114,4,1066.4418295064097,699-32-62P,0,4538.286053588949,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,572050.0
4591,94,113,572150.0,133450.0,10940113,1,353.4290718093641,699-32-59,0,4526.595196856006,299-W19-114,4,1164.2101939602555,699-32-62P,0,4625.360775571993,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133450.0,572150.0
4592,95,32,564050.0,133350.0,10950032,4,1199.5029333852913,699-34-88,0,2967.3485839213517,299-W22-91,4,2616.5120706912385,299-W18-22,0,4692.851830624975,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564050.0
4593,95,33,564150.0,133350.0,10950033,4,1287.0506156324666,699-34-88,0,2871.028669048787,299-W22-91,4,2539.3717758675975,299-W18-22,0,4606.601817413805,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564150.0
4594,95,34,564250.0,133350.0,10950034,4,1376.296220731534,699-34-88,0,2774.969120278647,299-W22-91,4,2463.8755277150185,299-W18-22,0,4520.91830319905,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564250.0
4595,95,35,564350.0,133350.0,10950035,4,1466.9298848956266,699-34-88,0,2679.1979431352297,299-W22-91,4,2390.179117989479,299-W18-22,0,4435.834115947098,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564350.0
4596,95,36,564450.0,133350.0,10950036,4,1558.709494164929,699-34-88,0,2583.7472048364257,299-W22-91,4,2318.4541867530975,299-W18-22,0,4351.384412368111,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564450.0
4597,95,37,564550.0,133350.0,10950037,4,1651.4440006248717,699-34-88,0,2488.6537763417477,299-W22-91,4,2248.889373907256,299-W18-22,0,4267.606859142506,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564550.0
4598,95,38,564650.0,133350.0,10950038,4,1678.3825245158473,299-W26-16,0,2393.9602374517503,299-W22-91,4,2181.691320070961,299-W18-22,0,4184.541827273347,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564650.0
4599,95,39,564750.0,133350.0,10950039,4,1578.6405222849746,299-W26-16,0,2299.7159864861655,299-W22-91,4,2117.0854059468115,299-W18-22,0,4102.2325999631175,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564750.0
4600,95,40,564850.0,133350.0,10950040,4,1478.9333651656407,299-W26-16,0,2205.978607897193,299-W22-91,4,2055.316086657471,299-W18-22,0,4020.725594242929,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564850.0
4601,95,41,564950.0,133350.0,10950041,4,1379.2686100249489,299-W26-16,0,2112.8155666077514,299-W22-91,4,1984.2969552186405,299-W27-2,0,3940.0705963472474,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,564950.0
4602,95,42,565050.0,133350.0,10950042,4,1279.656164209802,299-W26-16,0,2020.3063179874564,299-W22-91,4,1885.6778639232018,299-W27-2,0,3860.3210105119692,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565050.0
4603,95,43,565150.0,133350.0,10950043,4,1180.1092740081879,299-W26-16,0,1928.5449485298575,299-W22-91,4,1787.212244387882,299-W27-2,0,3781.5341204595984,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565150.0
4604,95,44,565250.0,133350.0,10950044,4,1080.6460561164888,299-W26-16,0,1837.6434960296378,299-W22-91,4,1688.9269393582342,299-W27-2,0,3703.771362300884,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565250.0
4605,95,45,565350.0,133350.0,10950045,4,981.2919538038159,299-W26-16,0,1747.7361409835373,299-W22-91,4,1590.8553694443672,299-W27-2,0,3627.098606903339,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565350.0
4606,95,46,565450.0,133350.0,10950046,4,882.083838759162,299-W26-16,0,1658.9845142435856,299-W22-91,4,1493.0396533548515,299-W27-2,0,3551.5864489267524,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565450.0
4607,95,47,565550.0,133350.0,10950047,3,783.0771983655814,299-W26-16,0,1571.58442932603,299-W22-91,4,1395.533592032086,299-W27-2,0,3477.3104986756844,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565550.0
4608,95,48,565650.0,133350.0,10950048,3,684.3594805364186,299-W26-16,0,1485.774417097031,299-W22-91,4,1298.40694949233,299-W27-2,0,3404.3516716403046,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565650.0
4609,95,49,565750.0,133350.0,10950049,2,586.0767002705921,299-W26-16,0,1401.8465031878561,299-W22-91,4,1201.751724146872,299-W27-2,0,3332.7964690631998,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565750.0
4610,95,50,565850.0,133350.0,10950050,2,488.49145192117163,299-W26-16,0,1320.159694317327,299-W22-91,4,1105.691551242923,299-W27-2,0,3262.737241060047,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565850.0
4611,95,51,565950.0,133350.0,10950051,1,392.12485078102765,299-W26-16,0,1241.1565648619903,299-W22-91,4,1010.3961631409645,299-W27-2,0,3194.2724217261316,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,565950.0
4612,95,52,566050.0,133350.0,10950052,1,298.16086027517434,299-W26-16,0,1165.3830351004833,299-W22-91,4,916.1042552515429,299-W27-2,0,3127.5067232861584,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566050.0
4613,95,53,566150.0,133350.0,10950053,1,209.8520874330795,299-W26-16,0,1093.510685132986,299-W22-91,4,823.1607415869549,299-W27-2,0,3062.551273725898,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566150.0
4614,95,54,566250.0,133350.0,10950054,0,138.47706885982845,299-W26-16,0,1026.3594002589982,299-W22-91,3,732.0793717145615,299-W27-2,0,2999.523679553158,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566250.0
4615,95,55,566350.0,133350.0,10950055,0,93.35208285302696,299-W26-13,0,964.9153426596598,299-W22-91,3,643.6511527916256,299-W27-2,0,2938.547992495633,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566350.0
4616,95,56,566450.0,133350.0,10950056,0,61.94522881546916,299-W26-13,0,910.3348935968602,299-W22-91,2,559.1363040350626,299-W27-2,0,2879.754556242617,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566450.0
4617,95,57,566550.0,133350.0,10950057,0,48.63592293765138,299-W26-15,0,863.9199144017952,299-W22-91,2,480.6037936699954,299-W27-2,0,2823.2797070428765,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566550.0
4618,95,58,566650.0,133350.0,10950058,0,84.84959045278619,299-W26-15,0,827.0463218586992,299-W22-91,2,411.4931427010577,299-W27-2,0,2769.26530043622,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566650.0
4619,95,59,566750.0,133350.0,10950059,0,178.97891775294073,299-W26-15,0,797.9207470043366,299-W22-92,1,357.3138767106513,299-W27-2,0,2717.858036064449,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566750.0
4620,95,60,566850.0,133350.0,10950060,1,252.57288096708962,299-W26-14,0,750.4062356483754,299-W22-92,1,325.6068280764333,299-W27-2,0,2669.208553897597,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566850.0
4621,95,61,566950.0,133350.0,10950061,1,315.3193283006993,699-33-75,0,713.8217694214512,299-W22-92,1,323.05789959386146,299-W27-2,0,2623.470278886364,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,566950.0
4622,95,62,567050.0,133350.0,10950062,1,343.32241231821524,699-33-75,0,689.9083406511172,299-W22-92,1,350.3041628213958,299-W27-2,0,2580.7979975581384,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567050.0
4623,95,63,567150.0,133350.0,10950063,1,380.75147813241176,699-33-74,0,680.0040577084703,299-W22-92,2,401.3223224417008,299-W27-2,0,2541.346159853099,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567150.0
4624,95,64,567250.0,133350.0,10950064,1,300.73524585590525,699-33-74,0,684.7171083739555,299-W22-92,2,468.40816227943975,299-W27-2,0,2505.266912766001,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567250.0
4625,95,65,567350.0,133350.0,10950065,1,236.4565247566815,699-33-74,0,703.7538763658766,299-W22-92,2,545.6673038491526,299-W27-2,0,2472.7078889751792,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567350.0
4626,95,66,567450.0,133350.0,10950066,1,203.4248954774279,699-33-74,0,736.003748971433,299-W22-92,3,629.3642875870896,299-W27-2,0,2443.8097929667283,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567450.0
4627,95,67,567550.0,133350.0,10950067,1,216.45250772397583,699-33-74,0,779.8291598164375,299-W22-92,3,717.248915293712,299-W27-2,0,2418.7038479731414,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567550.0
4628,95,68,567650.0,133350.0,10950068,1,268.92691962686285,699-33-74,0,833.4059746006247,299-W22-92,4,807.9558196399157,299-W27-2,0,2397.5091875110884,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567650.0
4629,95,69,567750.0,133350.0,10950069,0,185.40094137036985,699-32-72B,0,894.9846470750343,299-W22-92,4,900.6326701214039,299-W27-2,0,2380.3302930896116,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567750.0
4630,95,70,567850.0,133350.0,10950070,0,85.8621515046583,699-32-72B,0,963.031421346173,299-W22-92,4,994.729011585573,299-W27-2,0,2367.254592180586,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567850.0
4631,95,71,567950.0,133350.0,10950071,0,14.584358744907808,699-32-72A,0,1036.2728976963726,299-W22-92,4,1089.8772437710645,299-W27-2,0,2358.350335340377,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,567950.0
4632,95,72,568050.0,133350.0,10950072,0,108.06249821286124,699-32-72A,0,1113.6846584648831,299-W22-92,4,1134.4123097445377,299-W22-24P,0,2353.6648665857397,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568050.0
4633,95,73,568150.0,133350.0,10950073,1,207.70725437501963,699-32-72A,0,1194.4561601415305,299-W22-92,4,1173.5660563001677,299-W22-24P,0,2353.223385953842,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568150.0
4634,95,74,568250.0,133350.0,10950074,1,237.81235465379183,699-32-70B,0,1277.9505148870423,299-W22-92,4,1219.6816340750236,299-W22-24P,0,2357.0282781927035,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568250.0
4635,95,75,568350.0,133350.0,10950075,0,155.418518928699,699-32-70B,0,1363.6676715754695,299-W22-92,4,1272.0020788111597,299-W22-24P,0,2365.0590487765962,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568350.0
4636,95,76,568450.0,133350.0,10950076,0,108.42101284345145,699-32-70B,0,1451.2138086788138,299-W22-92,4,1329.7952054733478,299-W22-24P,0,2377.272871211897,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568450.0
4637,95,77,568550.0,133350.0,10950077,0,139.12338418112665,699-32-70B,0,1540.2770914676605,299-W22-92,4,1392.3797213762828,299-W22-24P,0,2393.6057119333695,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568550.0
4638,95,78,568650.0,133350.0,10950078,1,216.6922149640334,699-32-70B,0,1630.6089410094876,299-W22-92,4,1459.1392286207256,299-W22-24P,0,2413.9739651040254,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568650.0
4639,95,79,568750.0,133350.0,10950079,1,307.4991317484138,699-32-70B,0,1722.0097324057401,299-W22-92,4,1383.155890165657,699-30-66,0,2438.276502819163,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568750.0
4640,95,80,568850.0,133350.0,10950080,2,402.6858776093816,699-32-70B,0,1814.317921010564,299-W22-92,4,1294.1886325029882,699-30-66,0,2466.3970289067506,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568850.0
4641,95,81,568950.0,133350.0,10950081,2,499.75605651762476,699-32-70B,0,1907.401771651715,299-W22-92,4,1206.9499643729887,699-30-66,0,2498.206617595919,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,568950.0
4642,95,82,569050.0,133350.0,10950082,2,597.7928705045393,699-32-70B,0,2001.1530472455395,299-W22-92,4,1121.8432227811345,699-30-66,0,2533.5663212554828,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569050.0
4643,95,83,569150.0,133350.0,10950083,2,522.7622404114483,699-31-68,0,2079.4340759446877,299-W19-114,4,1039.392234192639,699-30-66,0,2572.3297425097035,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569150.0
4644,95,84,569250.0,133350.0,10950084,2,440.09130870763266,699-31-68,0,2140.950274107256,299-W19-114,4,960.2813215407085,699-30-66,0,2614.345482945977,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569250.0
4645,95,85,569350.0,133350.0,10950085,1,366.16985129854265,699-31-68,0,2205.2868466936297,299-W19-114,4,885.4062437660881,699-30-66,0,2659.4594007429464,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569350.0
4646,95,86,569450.0,133350.0,10950086,1,307.3765768564626,699-31-68,0,2272.204232942085,299-W19-114,4,815.9339535158327,699-30-66,0,2707.516630456779,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569450.0
4647,95,87,569550.0,133350.0,10950087,1,273.6427598165112,699-31-68,0,2341.4811714382686,299-W19-114,3,753.3606151770749,699-30-66,0,2758.363337959672,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569550.0
4648,95,88,569650.0,133350.0,10950088,1,274.3726662770854,699-31-68,0,2412.9144361539065,299-W19-114,3,699.5400035022905,699-30-66,0,2811.848200774719,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569650.0
4649,95,89,569750.0,133350.0,10950089,1,309.32242078452197,699-31-68,0,2486.318176782674,299-W19-114,3,656.6279132811734,699-30-66,0,2867.8236180420895,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569750.0
4650,95,90,569850.0,133350.0,10950090,1,368.89071552425503,699-31-68,0,2561.5229993501753,299-W19-114,3,626.868579927238,699-30-66,0,2926.1466648478195,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569850.0
4651,95,91,569950.0,133350.0,10950091,2,443.2610517516702,699-31-68,0,2638.3748930354677,299-W19-114,3,612.1831560080657,699-30-66,0,2986.6798128021715,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,569950.0
4652,95,92,570050.0,133350.0,10950092,2,403.63515914747404,699-32-64,0,2716.734082717687,299-W19-114,3,613.6548023930061,699-30-66,0,3049.2914429749108,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,570050.0
4653,95,93,570150.0,133350.0,10950093,1,304.4985085349432,699-32-64,0,2796.4738647446557,299-W19-114,3,631.1705130153049,699-30-66,0,3113.8561791129673,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133350.0,570150.0
